2019;11;2019.03.15.;0;53 423 674 EUR;0;374 830 EUR;0;22 939 635 Ft;0;772 355 Ft;24;64 070 Ft;28;31 965 Ft;87;12 080 Ft;1095;4 625 Ft;1309;4 625 Ft;1585;4 365 Ft;6113;2 340 Ft;16157;2 140 Ft;1;2;11;19;47;2;7
2019;10;2019.03.08.;0;0 EUR;0;503 234 EUR;0;29 331 390 Ft;0;1 291 310 Ft;11;90 315 Ft;19;35 025 Ft;36;19 940 Ft;769;6 185 Ft;647;6 965 Ft;1334;4 970 Ft;3922;3 090 Ft;12050;2 570 Ft;4;29;30;31;45;1;7
2019;9;2019.03.01.;0;0 EUR;0;455 563 EUR;0;26 552 830 Ft;1;1 147 330 Ft;17;60 200 Ft;35;21 965 Ft;63;14 595 Ft;1028;4 480 Ft;906;5 260 Ft;2366;3 035 Ft;4255;2 715 Ft;13828;2 140 Ft;7;16;18;19;24;1;6
2019;8;2019.02.22.;0;0 EUR;0;1 684 414 EUR;0;85 905 105 Ft;0;1 684 410 Ft;20;83 780 Ft;35;30 230 Ft;42;24 275 Ft;686;5 980 Ft;471;8 090 Ft;1399;4 250 Ft;2909;3 845 Ft;11420;2 455 Ft;14;16;21;25;26;8;10
2019;7;2019.02.15.;0;0 EUR;0;323 184 EUR;0;82 412 135 Ft;0;1 772 295 Ft;16;85 080 Ft;19;39 910 Ft;29;22 020 Ft;673;6 125 Ft;667;7 340 Ft;1090;5 230 Ft;4299;3 210 Ft;12124;2 485 Ft;1;24;30;31;47;7;9
2019;6;2019.02.08.;0;63 248 942 EUR;0;590 259 EUR;0;40 137 620 Ft;3;991 040 Ft;24;57 540 Ft;43;27 745 Ft;55;15 435 Ft;1338;4 275 Ft;841;5 780 Ft;1985;3 990 Ft;4017;2 890 Ft;18412;1 965 Ft;5;8;21;24;26;4;5
2019;5;2019.02.01.;0;0 EUR;0;352 721 EUR;0;30 837 975 Ft;5;1 262 350 Ft;24;71 875 Ft;33;35 635 Ft;39;23 060 Ft;965;5 405 Ft;609;7 715 Ft;1378;4 915 Ft;3464;3 440 Ft;15124;2 285 Ft;6;29;38;45;47;2;3
2019;4;2019.01.25.;0;0 EUR;0;626 134 EUR;0;47 899 235 Ft;2;1 082 450 Ft;12;83 175 Ft;30;38 005 Ft;75;13 180 Ft;842;4 940 Ft;1306;4 940 Ft;1315;4 795 Ft;7205;2 255 Ft;14362;2 255 Ft;24;25;28;35;48;4;8
2019;3;2019.01.18.;0;0 EUR;0;443 318 EUR;1;13 913 355 Ft;7;782 990 Ft;42;57 280 Ft;51;25 025 Ft;119;12 310 Ft;1067;4 970 Ft;1619;5 060 Ft;1914;3 930 Ft;6920;2 715 Ft;14714;2 255 Ft;2;9;23;36;47;2;9
2019;2;2019.01.11.;0;0 EUR;0;816 622 EUR;0;20 823 865 Ft;2;1 291 395 Ft;17;80 080 Ft;30;35 260 Ft;67;17 540 Ft;780;5 750 Ft;954;6 070 Ft;1257;4 625 Ft;4936;2 830 Ft;13045;2 400 Ft;6;12;35;39;49;4;9
2019;1;2019.01.04.;0;0 EUR;1;384 190 EUR;0;31 349 910 Ft;1;1 187 470 Ft;29;59 650 Ft;45;28 640 Ft;39;18 120 Ft;1065;4 680 Ft;678;6 330 Ft;1750;4 105 Ft;3499;3 090 Ft;14274;2 140 Ft;3;10;25;32;43;1;3
2018;52;2018.12.28.;0;9 606 434 EUR;0;590 011 EUR;0;45 135 845 Ft;0;1 253 770 Ft;15;80 110 Ft;27;32 455 Ft;31;22 600 Ft;822;5 810 Ft;546;8 005 Ft;1542;4 510 Ft;2903;3 815 Ft;12865;2 455 Ft;19;24;31;38;40;7;10
2018;51;2018.12.21.;0;0 EUR;1;426 736 EUR;0;24 872 610 Ft;1;2 072 710 Ft;10;73 235 Ft;45;30 980 Ft;43;21 560 Ft;812;6 010 Ft;683;7 775 Ft;1645;4 305 Ft;3624;3 640 Ft;11558;2 630 Ft;3;16;20;34;49;2;10
2018;50;2018.12.14.;0;10 000 000 EUR;0;547 867 EUR;0;15 240 645 Ft;2;1 552 275 Ft;12;84 505 Ft;42;26 445 Ft;47;21 530 Ft;748;5 840 Ft;419;8 410 Ft;1601;3 815 Ft;2547;3 815 Ft;11498;2 660 Ft;4;14;24;26;30;9;10
2018;49;2018.12.07.;0;33 208 146 EUR;0;951 428 EUR;0;24 261 405 Ft;2;1 220 680 Ft;20;74 155 Ft;47;31 730 Ft;69;16 185 Ft;909;5 665 Ft;983;5 665 Ft;1563;4 770 Ft;4869;2 660 Ft;13696;2 430 Ft;4;16;21;31;42;4;6
2018;48;2018.11.30.;0;0 EUR;0;609 436 EUR;0;176 127 150 Ft;0;1 361 365 Ft;11;73 610 Ft;24;35 200 Ft;35;19 220 Ft;894;5 030 Ft;612;6 645 Ft;1155;4 825 Ft;3594;3 090 Ft;14567;2 225 Ft;18;22;35;36;41;3;4
2018;47;2018.11.23.;0;0 EUR;1;291 386 EUR;0;35 665 690 Ft;0;1 651 175 Ft;13;79 245 Ft;28;32 570 Ft;40;22 165 Ft;778;6 010 Ft;653;7 515 Ft;1617;4 275 Ft;3887;3 495 Ft;11912;2 570 Ft;17;22;28;31;46;5;10
2018;46;2018.11.16.;0;18 000 000 EUR;0;3 848 561 EUR;1;35 508 475 Ft;2;1 426 040 Ft;22;70 315 Ft;31;34 190 Ft;47;17 860 Ft;1097;5 175 Ft;836;6 125 Ft;2110;4 420 Ft;4535;2 950 Ft;16801;2 225 Ft;13;15;18;39;45;5;6
2018;45;2018.11.09.;0;0 EUR;0;7 529 076 EUR;1;34 864 585 Ft;2;960 435 Ft;22;70 890 Ft;38;35 430 Ft;67;15 895 Ft;1107;5 320 Ft;1040;5 605 Ft;1659;4 740 Ft;6361;2 515 Ft;16992;2 310 Ft;8;32;34;46;49;3;5
2018;44;2018.11.02.;0;0 EUR;0;3 100 089 EUR;1;22 448 250 Ft;1;1 781 600 Ft;35;63 610 Ft;88;22 830 Ft;40;21 590 Ft;1401;5 145 Ft;558;7 830 Ft;3018;3 615 Ft;3123;3 615 Ft;16928;2 400 Ft;5;17;27;33;42;9;10
2018;43;2018.10.26.;0;0 EUR;1;1 234 568 EUR;0;35 032 985 Ft;1;1 843 820 Ft;30;72 425 Ft;45;28 985 Ft;71;19 940 Ft;1141;5 060 Ft;822;7 050 Ft;2394;3 525 Ft;3990;3 495 Ft;16233;2 310 Ft;18;19;33;38;44;4;10
2018;42;2018.10.19.;0;0 EUR;0;172 489 EUR;0;13 889 975 Ft;0;1 629 065 Ft;43;50 895 Ft;58;27 685 Ft;56;17 830 Ft;1670;4 135 Ft;826;6 505 Ft;2171;4 135 Ft;3995;3 150 Ft;21432;1 965 Ft;9;12;28;32;48;7;8
2018;41;2018.10.12.;0;0 EUR;0;2 226 367 EUR;0;37 848 220 Ft;3;1 455 695 Ft;22;91 785 Ft;30;39 765 Ft;85;20 170 Ft;817;6 415 Ft;1260;6 415 Ft;1428;5 145 Ft;7359;2 805 Ft;13271;2 660 Ft;6;26;31;42;50;2;9
2018;40;2018.10.05.;0;0 EUR;0;493 312 EUR;1;25 158 925 Ft;2;762 380 Ft;34;67 595 Ft;48;31 445 Ft;91;14 160 Ft;1152;4 940 Ft;1154;5 085 Ft;1921;4 450 Ft;6155;2 400 Ft;14795;2 225 Ft;12;15;32;44;49;5;7
2018;39;2018.09.28.;0;0 EUR;0;454 542 EUR;0;30 908 895 Ft;0;1 507 740 Ft;26;64 825 Ft;67;20 895 Ft;43;20 895 Ft;926;5 605 Ft;528;8 065 Ft;2451;3 755 Ft;2709;3 755 Ft;12653;2 430 Ft;3;8;13;18;40;6;10
2018;38;2018.09.21.;0;0 EUR;0;580 434 EUR;0;35 522 550 Ft;1;1 794 055 Ft;26;87 915 Ft;32;35 720 Ft;44;21 215 Ft;811;6 100 Ft;763;7 515 Ft;1679;4 335 Ft;4057;3 555 Ft;13024;2 545 Ft;5;8;16;42;46;2;10
2018;37;2018.09.14.;0;0 EUR;0;1 634 210 EUR;0;27 781 570 Ft;1;1 736 340 Ft;18;69 245 Ft;24;30 720 Ft;51;16 880 Ft;741;5 345 Ft;736;6 415 Ft;1247;4 365 Ft;4143;2 950 Ft;11629;2 400 Ft;24;33;35;46;49;5;9
2018;36;2018.09.07.;0;0 EUR;0;522 991 EUR;0;16 003 550 Ft;1;1 270 095 Ft;25;64 420 Ft;56;24 160 Ft;37;17 685 Ft;789;5 260 Ft;586;6 590 Ft;2101;3 640 Ft;3032;3 120 Ft;10401;2 400 Ft;4;7;28;36;43;1;6
2018;35;2018.08.31.;0;30 920 808 EUR;1;96 645 EUR;2;7 085 325 Ft;5;439 395 Ft;57;32 890 Ft;99;13 700 Ft;110;9 305 Ft;1417;3 585 Ft;1279;4 160 Ft;2429;3 065 Ft;5830;2 255 Ft;17161;1 935 Ft;3;6;9;18;24;2;7
2018;34;2018.08.24.;0;0 EUR;1;1 002 723 EUR;0;29 222 205 Ft;1;1 585 685 Ft;16;73 665 Ft;37;29 015 Ft;37;17 660 Ft;833;5 175 Ft;606;6 560 Ft;1512;3 960 Ft;3537;3 210 Ft;11219;2 370 Ft;8;25;26;38;48;6;9
2018;33;2018.08.17.;0;0 EUR;0;369 648 EUR;0;37 704 125 Ft;2;1 396 450 Ft;25;64 390 Ft;40;32 310 Ft;47;16 760 Ft;1370;4 740 Ft;681;6 415 Ft;1707;4 510 Ft;3505;3 035 Ft;15994;2 140 Ft;2;12;32;43;44;3;4
2018;32;2018.08.10.;0;0 EUR;0;578 753 EUR;0;19 677 605 Ft;1;1 229 840 Ft;33;55 805 Ft;47;27 395 Ft;35;17 485 Ft;1157;4 250 Ft;563;6 505 Ft;1815;3 845 Ft;2851;3 235 Ft;15554;1 995 Ft;4;15;17;21;23;6;7
2018;31;2018.08.03.;0;0 EUR;0;332 426 EUR;1;12 109 795 Ft;5;763 655 Ft;43;35 460 Ft;48;18 845 Ft;41;15 460 Ft;1294;3 670 Ft;594;6 185 Ft;1894;3 380 Ft;2942;3 150 Ft;15337;1 905 Ft;4;8;12;25;31;7;8
2018;30;2018.07.27.;0;0 EUR;0;1 555 928 EUR;0;26 450 785 Ft;1;1 469 480 Ft;13;91 035 Ft;30;45 025 Ft;69;17 685 Ft;707;5 840 Ft;1000;5 840 Ft;1200;5 405 Ft;5940;2 455 Ft;11059;2 455 Ft;2;22;40;43;50;3;8
2018;29;2018.07.20.;0;22 736 889 EUR;0;582 528 EUR;0;89 126 820 Ft;3;2 122 040 Ft;24;79 560 Ft;23;37 830 Ft;66;18 065 Ft;1343;5 030 Ft;1004;6 735 Ft;1803;4 395 Ft;4639;3 180 Ft;17798;2 285 Ft;13;33;40;42;43;7;9
2018;28;2018.07.13.;0;0 EUR;0;896 645 EUR;0;60 971 890 Ft;3;1 195 505 Ft;24;65 400 Ft;44;30 460 Ft;65;14 450 Ft;1129;4 915 Ft;991;5 345 Ft;2099;4 160 Ft;4623;2 600 Ft;15178;2 195 Ft;13;14;21;34;46;2;5
2018;27;2018.07.06.;0;45 000 000 EUR;0;999 914 EUR;0;12 706 375 Ft;1;643 055 Ft;32;49 360 Ft;68;20 145 Ft;83;11 240 Ft;1238;4 335 Ft;1271;4 770 Ft;2159;3 815 Ft;6541;2 310 Ft;16153;2 170 Ft;2;7;24;38;45;5;8
2018;26;2018.06.29.;0;0 EUR;0;5 966 268 EUR;0;45 675 090 Ft;1;1 485 345 Ft;23;81 845 Ft;30;36 325 Ft;59;17 600 Ft;885;5 895 Ft;917;5 980 Ft;1642;4 825 Ft;4878;2 715 Ft;13129;2 455 Ft;9;18;30;47;48;4;6
2018;25;2018.06.22.;0;0 EUR;0;2 173 407 EUR;0;17 721 540 Ft;1;1 270 355 Ft;32;55 455 Ft;46;29 340 Ft;43;17 025 Ft;1241;4 570 Ft;629;6 535 Ft;1885;4 180 Ft;3320;3 140 Ft;16292;2 075 Ft;16;24;33;35;43;6;7
2018;24;2018.06.15.;0;0 EUR;0;853 136 EUR;0;8 675 275 Ft;2;846 860 Ft;57;31 530 Ft;132;13 885 Ft;79;13 885 Ft;1600;4 065 Ft;910;6 760 Ft;3036;3 225 Ft;4535;3 225 Ft;18784;2 130 Ft;1;5;7;9;21;3;10
2018;23;2018.06.08.;0;0 EUR;1;4 673 083 EUR;0;26 981 520 Ft;0;1 313 695 Ft;38;59 635 Ft;82;22 075 Ft;49;20 925 Ft;1348;5 075 Ft;592;7 685 Ft;2591;3 535 Ft;3201;3 535 Ft;16742;2 355 Ft;5;13;22;36;39;9;10
2018;22;2018.06.01.;0;0 EUR;0;7 318 844 EUR;0;25 657 810 Ft;3;934 315 Ft;24;72 090 Ft;39;32 200 Ft;130;11 810 Ft;1045;4 460 Ft;1857;4 460 Ft;1611;4 405 Ft;9561;2 105 Ft;15600;2 105 Ft;14;19;21;30;32;4;7
2018;21;2018.05.25.;0;0 EUR;0;2 327 357 EUR;0;27 368 470 Ft;2;1 209 040 Ft;14;84 320 Ft;20;38 290 Ft;51;16 465 Ft;709;5 555 Ft;923;5 555 Ft;1227;4 935 Ft;6188;2 410 Ft;12073;2 410 Ft;15;31;35;40;46;3;8
2018;20;2018.05.18.;0;0 EUR;0;632 321 EUR;1;35 771 325 Ft;5;1 391 085 Ft;43;68 835 Ft;67;31 895 Ft;125;13 465 Ft;1237;4 910 Ft;1665;4 910 Ft;2305;4 290 Ft;8175;2 300 Ft;17256;2 245 Ft;1;11;23;41;44;2;8
2018;19;2018.05.11.;0;0 EUR;0;702 147 EUR;0;14 895 530 Ft;2;1 219 500 Ft;39;59 015 Ft;88;21 765 Ft;53;17 925 Ft;1031;4 910 Ft;697;6 930 Ft;2652;3 365 Ft;3481;3 340 Ft;13111;2 300 Ft;3;14;17;37;39;5;10
2018;18;2018.05.04.;0;0 EUR;0;392 271 EUR;0;38 834 860 Ft;0;1 198 605 Ft;9;71 890 Ft;13;35 370 Ft;64;13 325 Ft;717;4 910 Ft;895;4 910 Ft;1118;4 600 Ft;5508;2 215 Ft;11613;2 215 Ft;24;26;29;36;49;3;6
2018;17;2018.04.27.;0;0 EUR;0;440 544 EUR;0;29 075 930 Ft;1;1 384 550 Ft;14;96 015 Ft;17;31 780 Ft;31;23 225 Ft;832;6 310 Ft;425;8 415 Ft;1457;4 235 Ft;2241;3 925 Ft;12555;2 610 Ft;9;21;31;32;33;9;10
2018;16;2018.04.20.;0;0 EUR;0;526 678 EUR;0;22 346 200 Ft;1;1 086 265 Ft;15;64 345 Ft;12;31 250 Ft;29;15 905 Ft;588;4 965 Ft;698;5 640 Ft;901;4 460 Ft;3789;2 695 Ft;11105;2 130 Ft;22;24;25;28;46;2;4
2018;15;2018.04.13.;0;0 EUR;0;321 585 EUR;0;53 061 540 Ft;1;1 473 915 Ft;25;65 050 Ft;49;27 740 Ft;52;20 365 Ft;1011;4 965 Ft;664;7 405 Ft;1824;3 785 Ft;2988;3 675 Ft;14143;2 245 Ft;3;10;21;25;34;7;10
2018;14;2018.04.06.;0;0 EUR;0;1 406 265 EUR;0;69 610 115 Ft;1;1 364 885 Ft;21;59 660 Ft;32;30 885 Ft;71;11 050 Ft;876;4 430 Ft;1057;4 430 Ft;1473;4 125 Ft;5442;2 105 Ft;12300;2 105 Ft;6;8;16;23;50;4;8
2018;13;2018.03.30.;0;0 EUR;0;343 149 EUR;0;33 971 750 Ft;7;707 730 Ft;35;49 955 Ft;53;25 580 Ft;92;10 155 Ft;1178;4 040 Ft;1135;4 040 Ft;1585;3 900 Ft;5403;2 160 Ft;13910;1 905 Ft;5;15;17;29;32;5;7
2018;12;2018.03.23.;0;17 461 478 EUR;0;425 220 EUR;0;18 807 975 Ft;3;911 875 Ft;32;64 935 Ft;114;18 935 Ft;60;18 935 Ft;910;5 835 Ft;695;7 155 Ft;2937;3 450 Ft;3516;3 450 Ft;11540;2 665 Ft;4;14;22;33;42;1;10
2018;11;2018.03.16.;0;0 EUR;0;0 EUR;0;144 213 915 Ft;0;1 657 615 Ft;20;82 550 Ft;15;36 970 Ft;32;18 455 Ft;801;5 075 Ft;553;6 480 Ft;1203;4 655 Ft;2768;2 975 Ft;13154;2 075 Ft;4;27;37;48;49;3;4
2018;10;2018.03.09.;0;42 670 719 EUR;0;317 860 EUR;0;31 468 200 Ft;3;419 570 Ft;24;43 195 Ft;29;23 195 Ft;109;9 200 Ft;872;4 010 Ft;1484;4 010 Ft;1469;3 845 Ft;8186;2 020 Ft;12835;2 020 Ft;15;23;28;33;36;4;7
2018;9;2018.03.02.;0;0 EUR;0;440 725 EUR;0;43 631 830 Ft;0;953 700 Ft;23;74 050 Ft;29;36 575 Ft;121;12 845 Ft;897;4 855 Ft;881;4 935 Ft;1223;4 350 Ft;4420;2 330 Ft;13089;2 105 Ft;16;18;20;27;46;3;5
2018;8;2018.02.23.;0;0 EUR;0;546 393 EUR;0;40 569 695 Ft;1;1 690 375 Ft;19;59 945 Ft;50;23 955 Ft;32;21 935 Ft;760;5 415 Ft;490;7 940 Ft;1695;3 870 Ft;2802;3 785 Ft;10398;2 495 Ft;18;26;33;42;46;4;10
2018;7;2018.02.16.;0;0 EUR;0;1 614 745 EUR;2;22 837 105 Ft;0;1 268 700 Ft;28;60 615 Ft;55;21 320 Ft;37;21 320 Ft;1171;5 105 Ft;423;8 415 Ft;2371;3 620 Ft;2424;3 620 Ft;13905;2 410 Ft;4;8;19;25;44;9;10
2018;6;2018.02.09.;0;90 000 000 EUR;0;3 520 586 EUR;1;47 111 040 Ft;3;942 200 Ft;16;75 790 Ft;30;35 990 Ft;99;13 575 Ft;1273;4 685 Ft;1676;4 685 Ft;2003;4 375 Ft;8396;2 215 Ft;20119;2 105 Ft;7;8;24;34;46;4;8
2018;5;2018.02.02.;0;0 EUR;0;2 921 419 EUR;0;66 391 795 Ft;2;1 301 770 Ft;25;66 420 Ft;50;31 835 Ft;60;19 100 Ft;1273;4 795 Ft;784;6 590 Ft;1855;4 405 Ft;4224;3 115 Ft;19841;2 130 Ft;15;24;29;33;41;7;8
2018;4;2018.01.26.;0;0 EUR;0;1 515 220 EUR;0;50 002 265 Ft;2;806 465 Ft;23;59 130 Ft;38;30 940 Ft;74;12 735 Ft;1014;4 490 Ft;1103;4 630 Ft;1487;4 265 Ft;6012;2 300 Ft;15788;2 050 Ft;10;23;26;29;35;3;5
2018;3;2018.01.19.;0;0 EUR;0;476 872 EUR;0;78 683 955 Ft;1;1 063 290 Ft;33;64 965 Ft;56;28 695 Ft;74;15 145 Ft;1364;4 825 Ft;1082;5 640 Ft;2034;3 870 Ft;5135;2 775 Ft;17119;2 160 Ft;3;9;17;45;47;4;9
2018;2;2018.01.12.;0;0 EUR;0;2 082 967 EUR;0;29 459 090 Ft;0;1 562 215 Ft;14;73 800 Ft;27;26 565 Ft;75;17 110 Ft;997;5 580 Ft;1436;5 580 Ft;1762;4 150 Ft;7922;2 580 Ft;15627;2 330 Ft;16;17;25;40;44;2;9
2018;1;2018.01.05.;0;0 EUR;0;452 853 EUR;0;22 416 240 Ft;2;1 868 020 Ft;19;81 260 Ft;22;35 260 Ft;28;22 720 Ft;653;5 890 Ft;489;7 740 Ft;1151;4 740 Ft;2698;3 620 Ft;11301;2 410 Ft;2;7;38;40;45;7;10
2017;52;2017.12.29.;0;0 EUR;0;1 664 701 EUR;0;82 402 735 Ft;2;1 277 535 Ft;20;83 085 Ft;27;39 380 Ft;52;18 935 Ft;682;5 890 Ft;559;6 590 Ft;1055;5 050 Ft;3418;2 890 Ft;10707;2 410 Ft;16;30;33;40;43;2;4
2017;51;2017.12.22.;0;0 EUR;0;1 476 716 EUR;0;39 152 945 Ft;0;1 338 545 Ft;11;91 220 Ft;21;39 240 Ft;35;18 820 Ft;529;6 170 Ft;492;6 790 Ft;1091;4 655 Ft;2766;3 055 Ft;8132;2 610 Ft;16;26;32;40;47;1;6
2017;50;2017.12.15.;0;0 EUR;0;0 EUR;0;19 396 855 Ft;0;754 320 Ft;17;47 685 Ft;36;23 000 Ft;41;16 270 Ft;798;4 125 Ft;519;5 975 Ft;1402;3 450 Ft;2650;3 115 Ft;11399;1 990 Ft;1;7;12;16;18;1;4
2017;49;2017.12.08.;0;0 EUR;0;321 831 EUR;1;42 481 780 Ft;1;1 573 380 Ft;11;78 005 Ft;32;33 210 Ft;32;16 800 Ft;617;5 470 Ft;497;6 085 Ft;1167;4 350 Ft;2565;2 890 Ft;9277;2 300 Ft;9;15;20;24;34;1;5
2017;48;2017.12.01.;0;0 EUR;1;416 053 EUR;0;15 445 985 Ft;0;1 056 110 Ft;14;848 210 Ft;28;30 460 Ft;30;13 100 Ft;608;4 880 Ft;722;4 880 Ft;1059;4 320 Ft;3899;2 270 Ft;9711;2 190 Ft;5;16;20;29;30;2;7
2017;47;2017.11.24.;0;10 000 000 EUR;0;1 242 185 EUR;0;24 377 835 Ft;0;1 692 900 Ft;7;66 480 Ft;21;35 485 Ft;39;18 430 Ft;807;4 600 Ft;471;6 450 Ft;1090;4 350 Ft;2356;3 085 Ft;11874;1 990 Ft;11;16;18;22;43;7;8
2017;46;2017.11.17.;0;10 000 000 EUR;0;0 EUR;0;62 031 705 Ft;1;1 426 005 Ft;11;77 055 Ft;26;32 985 Ft;43;14 980 Ft;632;5 160 Ft;675;5 160 Ft;1214;4 350 Ft;3654;2 410 Ft;10737;2 190 Ft;3;4;17;41;47;2;5
2017;45;2017.11.10.;0;23 425 613 EUR;0;919 573 EUR;0;70 558 375 Ft;1;1 271 310 Ft;10;77 950 Ft;29;33 435 Ft;35;21 740 Ft;767;5 415 Ft;419;7 855 Ft;1260;4 235 Ft;2497;3 705 Ft;12072;2 270 Ft;1;14;17;24;50;8;9
2017;44;2017.11.03.;0;0 EUR;0;0 EUR;0;131 996 430 Ft;0;1 912 980 Ft;5;96 100 Ft;14;41 880 Ft;17;22 440 Ft;404;6 340 Ft;355;7 515 Ft;847;5 300 Ft;2027;3 310 Ft;7961;2 495 Ft;2;35;44;45;50;6;7
2017;43;2017.10.27.;0;0 EUR;0;1 289 927 EUR;0;11 609 335 Ft;0;1 373 130 Ft;20;83 815 Ft;21;37 560 Ft;30;18 850 Ft;570;5 525 Ft;474;6 310 Ft;1053;4 710 Ft;2402;2 915 Ft;9675;2 270 Ft;2;20;23;29;50;4;5
2017;42;2017.10.20.;0;41 570 496 EUR;0;435 251 EUR;0;28 726 595 Ft;0;1 367 915 Ft;9;69 675 Ft;24;31 330 Ft;38;16 185 Ft;558;5 330 Ft;515;6 225 Ft;1073;4 350 Ft;2886;3 000 Ft;8625;2 385 Ft;1;10;25;46;49;1;6
2017;41;2017.10.13.;0;0 EUR;0;817 025 EUR;1;40 442 715 Ft;0;1 585 975 Ft;14;79 800 Ft;14;38 035 Ft;26;21 540 Ft;527;6 365 Ft;570;6 650 Ft;1023;5 215 Ft;3078;3 030 Ft;9512;2 665 Ft;9;40;43;44;46;1;8
2017;40;2017.10.06.;0;0 EUR;0;1 393 936 EUR;0;27 599 940 Ft;1;1 243 230 Ft;21;71 865 Ft;43;27 685 Ft;42;17 080 Ft;843;5 105 Ft;566;6 060 Ft;1626;4 040 Ft;2886;2 860 Ft;10854;2 270 Ft;5;17;28;40;44;1;8
2017;39;2017.09.29.;0;0 EUR;0;446 711 EUR;0;26 534 655 Ft;1;1 381 995 Ft;21;66 225 Ft;48;25 860 Ft;39;20 925 Ft;855;4 825 Ft;478;7 460 Ft;1562;3 730 Ft;2489;3 730 Ft;11179;2 245 Ft;2;12;15;29;44;7;10
2017;38;2017.09.22.;0;0 EUR;0;1 281 937 EUR;0;42 303 915 Ft;1;1 175 100 Ft;17;74 360 Ft;27;32 285 Ft;51;14 110 Ft;726;5 215 Ft;675;5 215 Ft;1258;4 515 Ft;3917;2 440 Ft;11152;2 245 Ft;10;17;32;36;47;2;5
2017;37;2017.09.15.;0;15 363 349 EUR;1;308 244 EUR;0;21 797 260 Ft;4;373 965 Ft;26;50 460 Ft;38;23 675 Ft;121;8 245 Ft;963;3 900 Ft;1655;3 900 Ft;1309;3 900 Ft;8118;1 965 Ft;12257;1 965 Ft;15;22;29;33;47;3;7
2017;36;2017.09.08.;0;0 EUR;0;447 913 EUR;0;26 606 070 Ft;0;1 927 960 Ft;12;92 145 Ft;19;41 935 Ft;16;20 590 Ft;581;5 920 Ft;374;6 870 Ft;958;5 275 Ft;2453;2 975 Ft;9720;2 440 Ft;11;38;40;42;48;4;5
2017;35;2017.09.01.;0;0 EUR;0;642 089 EUR;1;9 779 490 Ft;1;830 925 Ft;31;44 545 Ft;56;18 175 Ft;64;12 425 Ft;1056;3 785 Ft;764;4 965 Ft;2069;3 055 Ft;3404;2 665 Ft;13265;1 905 Ft;3;4;9;19;28;1;7
2017;34;2017.08.25.;0;0 EUR;0;407 221 EUR;0;20 157 430 Ft;1;1 007 865 Ft;28;69 900 Ft;38;31 810 Ft;50;17 420 Ft;628;5 780 Ft;646;6 565 Ft;1123;4 600 Ft;3492;3 030 Ft;10105;2 440 Ft;11;20;28;41;45;5;9
2017;33;2017.08.18.;0;47 357 065 EUR;2;415 861 EUR;1;54 893 710 Ft;0;1 338 855 Ft;31;80 980 Ft;28;40 390 Ft;44;16 800 Ft;658;5 525 Ft;698;5 525 Ft;1175;4 880 Ft;4197;2 330 Ft;10522;2 330 Ft;1;4;20;32;34;3;6
2017;32;2017.08.11.;0;0 EUR;0;2 737 236 EUR;0;37 195 450 Ft;0;1 239 840 Ft;24;70 715 Ft;22;36 635 Ft;56;16 130 Ft;1011;4 995 Ft;727;5 890 Ft;1577;4 405 Ft;3024;2 915 Ft;15179;2 075 Ft;13;14;21;23;40;1;3
2017;31;2017.08.04.;0;0 EUR;0;0 EUR;0;69 835 890 Ft;0;1 605 415 Ft;6;84 795 Ft;13;38 290 Ft;32;16 465 Ft;626;5 610 Ft;603;5 610 Ft;1064;4 795 Ft;3562;2 525 Ft;9390;2 385 Ft;18;39;44;46;47;4;6
2017;30;2017.07.28.;0;0 EUR;0;0 EUR;0;21 644 445 Ft;3;1 202 445 Ft;15;71 330 Ft;16;34 865 Ft;32;19 130 Ft;606;5 555 Ft;420;6 510 Ft;1112;4 515 Ft;2588;2 945 Ft;8584;2 410 Ft;14;18;26;40;45;1;5
2017;29;2017.07.21.;0;0 EUR;0;0 EUR;1;24 730 505 Ft;0;1 472 035 Ft;12;70 235 Ft;23;37 810 Ft;28;19 465 Ft;667;5 020 Ft;421;7 040 Ft;956;4 770 Ft;2384;3 310 Ft;11168;2 105 Ft;27;35;36;38;48;2;3
2017;28;2017.07.14.;0;0 EUR;0;410 780 EUR;1;12 200 180 Ft;3;1 768 130 Ft;35;52 650 Ft;38;24 850 Ft;26;22 890 Ft;1123;4 655 Ft;508;8 275 Ft;1592;3 985 Ft;2700;3 985 Ft;14816;2 130 Ft;3;9;25;31;49;8;9
2017;27;2017.07.07.;0;46 505 018 EUR;0;801 352 EUR;1;29 666 810 Ft;0;1 511 110 Ft;13;76 995 Ft;25;30 965 Ft;37;18 455 Ft;633;5 300 Ft;633;6 730 Ft;1260;3 925 Ft;3400;3 200 Ft;10915;2 300 Ft;15;16;17;23;30;6;9
2017;26;2017.06.30.;0;0 EUR;0;299 394 EUR;0;49 400 090 Ft;4;796 760 Ft;32;45 415 Ft;32;25 215 Ft;60;11 165 Ft;1043;4 210 Ft;985;4 350 Ft;1421;3 845 Ft;4827;2 105 Ft;12714;2 050 Ft;1;3;11;18;31;3;6
2017;25;2017.06.23.;0;0 EUR;0;531 211 EUR;0;16 876 535 Ft;0;608 150 Ft;25;41 235 Ft;42;21 460 Ft;49;12 650 Ft;1060;3 845 Ft;721;5 105 Ft;1692;3 480 Ft;3391;2 665 Ft;13295;1 935 Ft;6;14;19;27;35;2;4
